"id","author_id","title","description","content","date"
80,"Comparing Variation in Tokenizer Outputs Using a Series of Problematic and Challenging Biomedical Sentences","Christopher Meaney, Therese A Stukel, Peter C Austin, Michael Escobar","Computation and Language (cs.CL)","Background & Objective: Biomedical text data are increasingly available for research. Tokenization is an initial step in many biomedical text mining p","Mon, 15 May 2023 16:46:47 UTC (32 KB)"
81,"Learner-Centered Analysis in Educational Metaverse Environments: Exploring Value Exchange Systems through Natural Interaction and Text Mining","Yun-Cheng Tsai","Computers and Society (cs.CY)","This paper explores the potential developments of self-directed learning in the metaverse in response to Education 4.0 and the Fourth Industrial Revol","Mon, 15 May 2023 03:25:44 UTC (982 KB)"
82,"SelfDocSeg: A Self-Supervised vision-based Approach towards Document Segmentation","Subhajit Maity, Sanket Biswas, Siladittya Manna, Ayan Banerjee, Josep Lladós, Saumik Bhattacharya, Umapada Pal","Computer Vision and Pattern Recognition (cs.CV)","Document layout analysis is a known problem to the documents research community and has been vastly explored yielding a multitude of solutions ranging","Mon, 1 May 2023 12:47:55 UTC (40,894 KB)[v2] Tue, 2 May 2023 03:52:53 UTC (40,894 KB)[v3] Mon, 21 Aug 2023 02:14:41 UTC (40,894 KB)"
83,"Patent Mining by Extracting Functional Analysis Information Modelled As Graph Structure: A Patent Knowledge-base Collaborative Building Approach","Manal E. Helal, Mohammed E. Helal","Databases (cs.DB)","Patents provide a rich source of information about design innovations. Patent mining techniques employ various technologies, such as text mining, mach","Sat, 29 Apr 2023 17:34:11 UTC (1,008 KB)[v2] Fri, 2 Feb 2024 03:31:14 UTC (1,011 KB)"
84,"Assessing Text Mining and Technical Analyses on Forecasting Financial Time Series","Ali Lashgari","Econometrics (econ.EM)","Forecasting financial time series (FTS) is an essential field in finance and economics that anticipates market movements in financial markets. This pa","Thu, 27 Apr 2023 21:52:36 UTC (421 KB)"
85,"EasyNER: A Customizable Easy-to-Use Pipeline for Deep Learning- and Dictionary-based Named Entity Recognition from Medical Text","Rafsan Ahmed, Petter Berntsson, Alexander Skafte, Salma Kazemi Rashed, Marcus Klang, Adam Barvesten, Ola Olde, William Lindholm, Antton Lamarca Arriza","Quantitative Methods (q-bio.QM)","Medical research generates a large number of publications with the PubMed database already containing >35 million research articles. Integration of th","Sun, 16 Apr 2023 15:17:56 UTC (2,167 KB)"
86,"Zero-Shot Multi-Label Topic Inference with Sentence Encoders","Souvika Sarkar, Dongji Feng, Shubhra Kanti Karmaker Santu","Computation and Language (cs.CL)","Sentence encoders have indeed been shown to achieve superior performances for many downstream text-mining tasks and, thus, claimed to be fairly genera","Fri, 14 Apr 2023 20:27:09 UTC (733 KB)"
87,"FrenchMedMCQA: A French Multiple-Choice Question Answering Dataset for Medical domain","Yanis Labrak, Adrien Bazoge, Richard Dufour, Mickael Rouvier, Emmanuel Morin, Béatrice Daille, Pierre-Antoine Gourraud","Computation and Language (cs.CL)","This paper introduces FrenchMedMCQA, the first publicly available Multiple-Choice Question Answering (MCQA) dataset in French for medical domain. It i","Sun, 9 Apr 2023 16:57:40 UTC (705 KB)"
88,"Multidimensional Perceptron for Efficient and Explainable Long Text Classification","Yexiang Wang, Yating Zhang, Xiaozhong Liu, Changlong Sun","Computation and Language (cs.CL)","Because of the inevitable cost and complexity of transformer and pre-trained models, efficiency concerns are raised for long text classification. Mean","Tue, 4 Apr 2023 08:49:39 UTC (331 KB)"
89,"Thematic context vector association based on event uncertainty for Twitter","Vaibhav Khatavkar, Swapnil Mane, Parag Kulkarni","Computation and Language (cs.CL)","Keyword extraction is a crucial process in text mining. The extraction of keywords with respective contextual events in Twitter data is a big challeng","Tue, 4 Apr 2023 00:13:47 UTC (322 KB)"
90,"Informed Machine Learning, Centrality, CNN, Relevant Document Detection, Repatriation of Indigenous Human Remains","Md Abul Bashar, Richi Nayak, Gareth Knapman, Paul Turnbull, Cressida Fforde","Computation and Language (cs.CL)","Among the pressing issues facing Australian and other First Nations peoples is the repatriation of the bodily remains of their ancestors, which are cu","Sat, 25 Mar 2023 14:08:21 UTC (920 KB)"
91,"ChatGPT as the Transportation Equity Information Source for Scientific Writing","Boniphace Kutela, Shoujia Li, Subasish Das, Jinli Liu","Information Retrieval (cs.IR)","Transportation equity is an interdisciplinary agenda that requires both transportation and social inputs. Traditionally, transportation equity informa","Fri, 10 Mar 2023 16:21:54 UTC (1,079 KB)"
92,"Does Synthetic Data Generation of LLMs Help Clinical Text Mining?","Ruixiang Tang, Xiaotian Han, Xiaoqian Jiang, Xia Hu","Computation and Language (cs.CL)","Recent advancements in large language models (LLMs) have led to the development of highly potent models like OpenAI's ChatGPT. These models have exhib","Wed, 8 Mar 2023 03:56:31 UTC (6,205 KB)[v2] Mon, 10 Apr 2023 18:47:51 UTC (6,200 KB)"
93,"NLP Workbench: Efficient and Extensible Integration of State-of-the-art Text Mining Tools","Peiran Yao, Matej Kosmajac, Abeer Waheed, Kostyantyn Guzhva, Natalie Hervieux, Denilson Barbosa","Computation and Language (cs.CL)","NLP Workbench is a web-based platform for text mining that allows non-expert users to obtain semantic understanding of large-scale corpora using state","Thu, 2 Mar 2023 16:59:31 UTC (1,100 KB)"
94,"A Text Mining Analysis of Data Protection Politics: The Case of Plenary Sessions of the European Parliament","Jukka Ruohonen","Computers and Society (cs.CY)","Data protection laws and policies have been studied extensively in recent years, but little is known about the parliamentary politics of data protecti","Mon, 20 Feb 2023 12:08:37 UTC (79 KB)"
95,"Lightweight Transformers for Clinical Natural Language Processing","Omid Rohanian, Mohammadmahdi Nouriborji, Hannah Jauncey, Samaneh Kouchaki, ISARIC Clinical Characterisation Group, Lei Clifton, Laura Merson, David A.","Computation and Language (cs.CL)","Specialised pre-trained language models are becoming more frequent in NLP since they can potentially outperform models trained on generic texts. BioBE","Thu, 9 Feb 2023 16:07:31 UTC (1,213 KB)"
96,"Real-Word Error Correction with Trigrams: Correcting Multiple Errors in a Sentence","Seyed MohammadSadegh Dashti","Computation and Language (cs.CL)","Spelling correction is a fundamental task in Text Mining. In this study, we assess the real-word error correction model proposed by Mays, Damerau and ","Tue, 7 Feb 2023 13:52:14 UTC (588 KB)"
97,"Estimation of Gaussian Bi-Clusters with General Block-Diagonal Covariance Matrix and Applications","Anastasiia Livochka, Ryan Browne, Sanjeena Subedi","Computation (stat.CO)","Bi-clustering is a technique that allows for the simultaneous clustering of observations and features in a dataset. This technique is often used in bi","Wed, 8 Feb 2023 02:47:26 UTC (9,539 KB)"
98,"Precursor recommendation for inorganic synthesis by machine learning materials similarity from scientific literature","Tanjin He, Haoyan Huo, Christopher J. Bartel, Zheren Wang, Kevin Cruse, Gerbrand Ceder","Materials Science (cond-mat.mtrl-sci)","Synthesis prediction is a key accelerator for the rapid design of advanced materials. However, determining synthesis variables such as the choice of p","Sun, 5 Feb 2023 04:57:59 UTC (2,856 KB)[v2] Fri, 19 May 2023 23:15:16 UTC (2,806 KB)"
99,"Bioformer: an efficient transformer language model for biomedical text mining","Li Fang, Qingyu Chen, Chih-Hsuan Wei, Zhiyong Lu, Kai Wang","Computation and Language (cs.CL)","Pretrained language models such as Bidirectional Encoder Representations from Transformers (BERT) have achieved state-of-the-art performance in natura","Fri, 3 Feb 2023 08:04:59 UTC (617 KB)"
100,"Curriculum-guided Abstractive Summarization for Mental Health Online Posts","Sajad Sotudeh, Nazli Goharian, Hanieh Deilamsalehy, Franck Dernoncourt","Computation and Language (cs.CL)","Automatically generating short summaries from users' online mental health posts could save counselors' reading time and reduce their fatigue so that t","Thu, 2 Feb 2023 08:48:26 UTC (10,408 KB)"
101,"Improving the Inference of Topic Models via Infinite Latent State Replications","Daniel Rugeles, Zhen Hai, Juan Felipe Carmona, Manoranjan Dash, Gao Cong","Computation and Language (cs.CL)","In text mining, topic models are a type of probabilistic generative models for inferring latent semantic topics from text corpus. One of the most popu","Wed, 25 Jan 2023 17:07:25 UTC (3,093 KB)"
102,"Understanding Finetuning for Factual Knowledge Extraction from Language Models","Mehran Kazemi, Sid Mittal, Deepak Ramachandran","Computation and Language (cs.CL)","Language models (LMs) pretrained on large corpora of text from the web have been observed to contain large amounts of various types of knowledge about","Thu, 26 Jan 2023 18:29:50 UTC (200 KB)"
103,"Cross-institution text mining to uncover clinical associations: a case study relating social factors and code status in intensive care medicine","Madhumita Sushil, Atul J. Butte, Ewoud Schuit, Maarten van Smeden, Artuur M. Leeuwenberg","Computation and Language (cs.CL)","Objective: Text mining of clinical notes embedded in electronic medical records is increasingly used to extract patient characteristics otherwise not ","Mon, 16 Jan 2023 19:04:59 UTC (1,573 KB)"
104,"Mining Healthcare Procurement Data Using Text Mining and Natural Language Processing -- Reflection From An Industrial Project","Ziqi Zhang, Tomas Jasaitis, Richard Freeman, Rowida Alfrjani, Adam Funk","Computation and Language (cs.CL)","While text mining and NLP research has been established for decades, there remain gaps in the literature that reports the use of these techniques in b","Mon, 9 Jan 2023 15:59:55 UTC (1,552 KB)"
105,"Testing High-dimensional Multinomials with Applications to Text Analysis","T. Tony Cai, Zheng Tracy Ke, Paxton Turner","Methodology (stat.ME)","Motivated by applications in text mining and discrete distribution inference, we investigate the testing for equality of probability mass functions of","Tue, 3 Jan 2023 22:29:44 UTC (1,715 KB)[v2] Fri, 24 Nov 2023 22:29:18 UTC (3,391 KB)"
106,"Understanding the main failure scenarios of subsea blowout preventers systems: An approach through Latent Semantic Analysis","Gustavo Jorge Martins de Aguiar, Ramon Baptista Narcizo, Rodolfo Cardoso, Iara Tammela, Edwin Benito Mitacc Meza, Danilo Colombo, Luiz Antônio de Oliv","Information Retrieval (cs.IR)","The blowout preventer (BOP) system is one of the most important well safety barriers during the drilling phase because it can prevent the development ","Mon, 2 Jan 2023 19:15:19 UTC (2,359 KB)"
107,"ClusTop: An unsupervised and integrated text clustering and topic extraction framework","Zhongtao Chen, Chenghu Mi, Siwei Duo, Jingfei He, Yatong Zhou","Computation and Language (cs.CL)","Text clustering and topic extraction are two important tasks in text mining. Usually, these two tasks are performed separately. For topic extraction t","Tue, 3 Jan 2023 03:26:26 UTC (3,565 KB)"
108,"IRT2: Inductive Linking and Ranking in Knowledge Graphs of Varying Scale","Felix Hamann, Adrian Ulges, Maurice Falk","Machine Learning (cs.LG)","We address the challenge of building domain-specific knowledge models for industrial use cases, where labelled data and taxonomic information is initi","Mon, 2 Jan 2023 15:19:21 UTC (436 KB)"
109,"Explainable AI for Bioinformatics: Methods, Tools, and Applications","Md. Rezaul Karim, Tanhim Islam, Oya Beyan, Christoph Lange, Michael Cochez, Dietrich Rebholz-Schuhmann, Stefan Decker","Quantitative Methods (q-bio.QM)","Artificial intelligence (AI) systems utilizing deep neural networks (DNNs) and machine learning (ML) algorithms are widely used for solving important ","Sun, 25 Dec 2022 21:00:36 UTC (4,845 KB)[v2] Thu, 9 Feb 2023 14:10:57 UTC (5,362 KB)[v3] Thu, 23 Feb 2023 08:48:26 UTC (5,362 KB)"
110,"Word Embedding Neural Networks to Advance Knee Osteoarthritis Research","Soheyla Amirian, Husam Ghazaleh, Mehdi Assefi, Hilal Maradit Kremers, Hamid R. Arabnia, Johannes F. Plate, Ahmad P. Tafti","Artificial Intelligence (cs.AI)","Osteoarthritis (OA) is the most prevalent chronic joint disease worldwide, where knee OA takes more than 80% of commonly affected joints. Knee OA is n","Thu, 22 Dec 2022 18:12:27 UTC (2,506 KB)"
111,"Graph-based Semantical Extractive Text Analysis","Mina Samizadeh","Computation and Language (cs.CL)","In the past few decades, there has been an explosion in the amount of available data produced from various sources with different topics. The availabi","Mon, 19 Dec 2022 18:30:26 UTC (371 KB)"
112,"Very Large Language Model as a Unified Methodology of Text Mining","Meng Jiang","Databases (cs.DB)","Text data mining is the process of deriving essential information from language text. Typical text mining tasks include text categorization, text clus","Mon, 19 Dec 2022 06:52:13 UTC (266 KB)[v2] Tue, 20 Dec 2022 17:03:30 UTC (266 KB)"
113,"Earthquake Impact Analysis Based on Text Mining and Social Media Analytics","Zhe Zheng, Hong-Zheng Shi, Yu-Cheng Zhou, Xin-Zheng Lu, Jia-Rui Lin","Computation and Language (cs.CL)","Earthquakes have a deep impact on wide areas, and emergency rescue operations may benefit from social media information about the scope and extent of ","Mon, 12 Dec 2022 13:51:07 UTC (772 KB)"
114,"Evaluating Airline Service Quality Through the Comprehensive Text-mining and TOPSIS-VIKOR-AISM Analysis","Haotian Xie, Yi Li, Yang Pu, Chen Zhang, Junlin Huang","Applications (stat.AP)","Service quality rankings are pivotal for maintaining sustainability in the fiercely competitive airline industry. However, prior research in this doma","Tue, 13 Dec 2022 02:30:35 UTC (876 KB)[v2] Sat, 14 Jan 2023 00:27:26 UTC (868 KB)[v3] Wed, 18 Jan 2023 01:55:54 UTC (868 KB)[v4] Tue, 27 Jun 2023 05:4"
115,"Text Mining-Based Patent Analysis for Automated Rule Checking in AEC","Zhe Zheng, Bo-Rui Kang, Qi-Tian Yuan, Yu-Cheng Zhou, Xin-Zheng Lu, Jia-Rui Lin","Information Retrieval (cs.IR)","Automated rule checking (ARC), which is expected to promote the efficiency of the compliance checking process in the architecture, engineering, and co","Mon, 12 Dec 2022 13:48:38 UTC (397 KB)"
116,"Robust convex biclustering with a tuning-free method","Yifan Chen, Chunyin Lei, Chuanquan Li, Haiqiang Ma, Ningyuan Hu","Methodology (stat.ME)","Biclustering is widely used in different kinds of fields including gene information analysis, text mining, and recommendation system by effectively di","Tue, 6 Dec 2022 16:37:11 UTC (435 KB)[v2] Fri, 9 Dec 2022 16:27:58 UTC (367 KB)[v3] Sat, 7 Oct 2023 03:25:18 UTC (367 KB)"
117,"AIONER: All-in-one scheme-based biomedical named entity recognition using deep learning","Ling Luo, Chih-Hsuan Wei, Po-Ting Lai, Robert Leaman, Qingyu Chen, Zhiyong Lu","Computation and Language (cs.CL)","Biomedical named entity recognition (BioNER) seeks to automatically recognize biomedical entities in natural language text, serving as a necessary fou","Wed, 30 Nov 2022 12:35:00 UTC (741 KB)[v2] Mon, 19 Dec 2022 14:31:47 UTC (702 KB)[v3] Tue, 16 May 2023 01:53:00 UTC (705 KB)"
118,"A Survey of Relevant Text Mining Technology","Claudia Peersman, Matthew Edwards, Emma Williams, Awais Rashid","Cryptography and Security (cs.CR)","Recent advances in text mining and natural language processing technology have enabled researchers to detect an authors identity or demographic charac","Mon, 28 Nov 2022 21:37:14 UTC (178 KB)"
119,"AI Knows Which Words Will Appear in Next Year's Korean CSAT","Byunghyun Ban, Jejong Lee, Hyeonmok Hwang","Computation and Language (cs.CL)","A text-mining-based word class categorization method and LSTM-based vocabulary pattern prediction method are introduced in this paper. A preprocessing","Thu, 24 Nov 2022 12:44:26 UTC (635 KB)[v2] Thu, 3 Aug 2023 00:40:58 UTC (627 KB)"
120,"Automating Systematic Literature Reviews with Natural Language Processing and Text Mining: a Systematic Literature Review","Girish Sundaram, Daniel Berleant","Information Retrieval (cs.IR)","Objectives: An SLR is presented focusing on text mining based automation of SLR creation. The present review identifies the objectives of the automati","Sun, 20 Nov 2022 04:42:14 UTC (987 KB)[v2] Sun, 30 Jul 2023 18:57:07 UTC (980 KB)"
121,"Method for Determining the Similarity of Text Documents for the Kazakh language, Taking Into Account Synonyms: Extension to TF-IDF","Bakhyt Bakiyev","Information Retrieval (cs.IR)","The task of determining the similarity of text documents has received considerable attention in many areas such as Information Retrieval, Text Mining,","Tue, 22 Nov 2022 15:54:41 UTC (335 KB)"
122,"A Large-Scale Dataset for Biomedical Keyphrase Generation","Mael Houbre, Florian Boudin, Beatrice Daille","Computation and Language (cs.CL)","Keyphrase generation is the task consisting in generating a set of words or phrases that highlight the main topics of a document. There are few datase","Tue, 22 Nov 2022 09:53:23 UTC (6,448 KB)"
123,"Explainable Model-specific Algorithm Selection for Multi-Label Classification","Ana Kostovska, Carola Doerr, Sašo Džeroski, Dragi Kocev, Panče Panov, Tome Eftimov","Machine Learning (cs.LG)","Multi-label classification (MLC) is an ML task of predictive modeling in which a data instance can simultaneously belong to multiple classes. MLC is i","Mon, 21 Nov 2022 07:42:11 UTC (4,434 KB)"
124,"Coronavirus statistics causes emotional bias: a social media text mining perspective","Linjiang Guo, Zijian Feng, Yuxue Chi, Mingzhu Wang, Yijun Liu","Computers and Society (cs.CY)","While COVID-19 has impacted humans for a long time, people search the web for pandemic-related information, causing anxiety. From a theoretic perspect","Wed, 16 Nov 2022 03:36:13 UTC (544 KB)"
125,"Auto-outlier Fusion Technique for Chest X-ray classification with Multi-head Attention Mechanism","Yuru Jing, Zixuan Li","Image and Video Processing (eess.IV)","A chest X-ray is one of the most widely available radiological examinations for diagnosing and detecting various lung illnesses. The National Institut","Tue, 15 Nov 2022 09:35:49 UTC (1,113 KB)"
126,"GeoAI for Knowledge Graph Construction: Identifying Causality Between Cascading Events to Support Environmental Resilience Research","Yuanyuan Tian, Wenwen Li","Artificial Intelligence (cs.AI)","Knowledge graph technology is considered a powerful and semantically enabled solution to link entities, allowing users to derive new knowledge by reas","Fri, 11 Nov 2022 05:31:03 UTC (1,690 KB)"
127,"Arabic Text Mining","Sumaia Mohammed AL-Ghuribi, Shahrul Azman Mohd Noah","Information Retrieval (cs.IR)","The rapid growth of the internet has increased the number of online texts. This led to the rapid growth of the number of online texts in the Arabic la","Fri, 4 Nov 2022 22:25:13 UTC (1,320 KB)"
128,"Automated Code Extraction from Discussion Board Text Dataset","Sina Mahdipour Saravani, Sadaf Ghaffari, Yanye Luther, James Folkestad, Marcia Moraes","Machine Learning (cs.LG)","This study introduces and investigates the capabilities of three different text mining approaches, namely Latent Semantic Analysis, Latent Dirichlet A","Mon, 31 Oct 2022 17:20:32 UTC (365 KB)[v2] Tue, 18 Apr 2023 22:51:45 UTC (224 KB)"
129,"Can Current Explainability Help Provide References in Clinical Notes to Support Humans Annotate Medical Codes?","Byung-Hak Kim, Zhongfen Deng, Philip S. Yu, Varun Ganapathi","Machine Learning (cs.LG)","The medical codes prediction problem from clinical notes has received substantial interest in the NLP community, and several recent studies have shown","Fri, 28 Oct 2022 04:06:07 UTC (96 KB)"
130,"Machine and Deep Learning Methods with Manual and Automatic Labelling for News Classification in Bangla Language","Istiak Ahmad, Fahad AlQurashi, Rashid Mehmood","Artificial Intelligence (cs.AI)","Research in Natural Language Processing (NLP) has increasingly become important due to applications such as text classification, text mining, sentimen","Wed, 19 Oct 2022 21:53:49 UTC (8,571 KB)"
131,"Using Bottleneck Adapters to Identify Cancer in Clinical Notes under Low-Resource Constraints","Omid Rohanian, Hannah Jauncey, Mohammadmahdi Nouriborji, Vinod Kumar Chauhan, Bronner P. Gonçalves, Christiana Kartsonaki, ISARIC Clinical Characteris","Computation and Language (cs.CL)","Processing information locked within clinical health records is a challenging task that remains an active area of research in biomedical NLP. In this ","Mon, 17 Oct 2022 21:22:23 UTC (330 KB)[v2] Wed, 7 Jun 2023 10:18:44 UTC (7,096 KB)"
132,"SMTCE: A Social Media Text Classification Evaluation Benchmark and BERTology Models for Vietnamese","Luan Thanh Nguyen, Kiet Van Nguyen, Ngan Luu-Thuy Nguyen","Computation and Language (cs.CL)","Text classification is a typical natural language processing or computational linguistics task with various interesting applications. As the number of","Wed, 21 Sep 2022 16:33:46 UTC (195 KB)"
133,"The language and social behavior of innovators","A. Fronzetti Colladon, L. Toschi, E. Ughetto, F. Greco","Computation and Language (cs.CL)","Innovators are creative people who can conjure the ground-breaking ideas that represent the main engine of innovative organizations. Past research has","Tue, 20 Sep 2022 07:01:25 UTC (572 KB)"
134,"HAPI: A Large-scale Longitudinal Dataset of Commercial ML API Predictions","Lingjiao Chen, Zhihua Jin, Sabri Eyuboglu, Christopher Ré, Matei Zaharia, James Zou","Software Engineering (cs.SE)","Commercial ML APIs offered by providers such as Google, Amazon and Microsoft have dramatically simplified ML adoption in many applications. Numerous c","Sun, 18 Sep 2022 01:52:16 UTC (5,406 KB)"
135,"ChemNLP: A Natural Language Processing based Library for Materials Chemistry Text Data","Kamal Choudhary, Mathew L. Kelley","Materials Science (cond-mat.mtrl-sci)","In this work, we present the ChemNLP library that can be used for 1) curating open access datasets for materials and chemistry literature, developing ","Sat, 17 Sep 2022 00:27:50 UTC (2,115 KB)[v2] Wed, 29 Mar 2023 21:05:07 UTC (3,933 KB)[v3] Tue, 15 Aug 2023 16:05:56 UTC (2,261 KB)"
136,"UniCausal: Unified Benchmark and Repository for Causal Text Mining","Fiona Anting Tan, Xinyu Zuo, See-Kiong Ng","Computation and Language (cs.CL)","Current causal text mining datasets vary in objectives, data coverage, and annotation schemes. These inconsistent efforts prevent modeling capabilitie","Fri, 19 Aug 2022 06:14:05 UTC (6,714 KB)[v2] Fri, 14 Apr 2023 09:02:50 UTC (9,053 KB)"
137,"Twitter Attribute Classification with Q-Learning on Bitcoin Price Prediction","Sattarov Otabek, Jaeyoung Choi","Social and Information Networks (cs.SI)","Aspiring to achieve an accurate Bitcoin price prediction based on people's opinions on Twitter usually requires millions of tweets, using different te","Thu, 4 Aug 2022 12:18:07 UTC (9,285 KB)[v2] Fri, 9 Jun 2023 06:11:53 UTC (8,786 KB)"
138,"Evaluating and improving social awareness of energy communities through semantic network analysis of online news","C. Piselli, A. Fronzetti Colladon, L. Segneri, A. L. Pisello","Social and Information Networks (cs.SI)","The implementation of energy communities represents a cross-disciplinary phenomenon that has the potential to support the energy transition while fost","Wed, 3 Aug 2022 07:43:31 UTC (943 KB)"
139,"Joint Learning-based Causal Relation Extraction from Biomedical Literature","Dongling Li, Pengchao Wu, Yuehu Dong, Jinghang Gu, Longhua Qian, Guodong Zhou","Computation and Language (cs.CL)","Causal relation extraction of biomedical entities is one of the most complex tasks in biomedical text mining, which involves two kinds of information:","Tue, 2 Aug 2022 08:54:57 UTC (808 KB)"
140,"Knowledge-Driven Mechanistic Enrichment of the Preeclampsia Ignorome","Tiffany J. Callahan, Adrianne L. Stefanski, Jin-Dong Kim, William A. Baumgartner Jr., Jordan M. Wyrwa, Lawrence E. Hunter","Genomics (q-bio.GN)","Preeclampsia is a leading cause of maternal and fetal morbidity and mortality. Currently, the only definitive treatment of preeclampsia is delivery of","Thu, 28 Jul 2022 03:29:09 UTC (1,304 KB)[v2] Sun, 2 Oct 2022 21:18:58 UTC (1,307 KB)"
141,"Patent Search Using Triplet Networks Based Fine-Tuned SciBERT","Utku Umur Acikalin, Mucahid Kutlu","Information Retrieval (cs.IR)","In this paper, we propose a novel method for the prior-art search task. We fine-tune SciBERT transformer model using Triplet Network approach, allowin","Sat, 23 Jul 2022 11:46:13 UTC (71 KB)"
142,"Learning from what we know: How to perform vulnerability prediction using noisy historical data","Aayush Garg, Renzo Degiovanni, Matthieu Jimenez, Maxime Cordy, Mike Papadakis, Yves LeTraon","Software Engineering (cs.SE)","Vulnerability prediction refers to the problem of identifying system components that are most likely to be vulnerable. Typically, this problem is tack","Fri, 22 Jul 2022 11:45:20 UTC (228 KB)[v2] Mon, 25 Jul 2022 07:42:11 UTC (1 KB) (withdrawn)"
143,"Research Trends and Applications of Data Augmentation Algorithms","Joao Fonseca, Fernando Bacao","Machine Learning (cs.LG)","In the Machine Learning research community, there is a consensus regarding the relationship between model complexity and the required amount of data a","Mon, 18 Jul 2022 11:38:32 UTC (970 KB)[v2] Tue, 2 Aug 2022 10:17:25 UTC (970 KB)"
144,"Keyword Extraction in Scientific Documents","Susie Xi Rao, Piriyakorn Piriyatamwong, Parijat Ghoshal, Sara Nasirian, Emmanuel de Salis, Sandra Mitrović, Michael Wechner, Vanya Brucker, Peter Egge","Computation and Language (cs.CL)","The scientific publication output grows exponentially. Therefore, it is increasingly challenging to keep track of trends and changes. Understanding sc","Tue, 5 Jul 2022 08:33:47 UTC (2,520 KB)[v2] Thu, 7 Jul 2022 08:39:49 UTC (2,520 KB)"
145,"Mining Tourism Experience on Twitter: A case study","Davide Stirparo, Beatrice Penna, Mohammad Kazemi, Ariona Shashaj","Social and Information Networks (cs.SI)","With the increase of digital data and social network platforms the impact of social media science in driving company decision related to product/servi","Thu, 30 Jun 2022 17:11:04 UTC (3,388 KB)"
146,"BertNet: Harvesting Knowledge Graphs with Arbitrary Relations from Pretrained Language Models","Shibo Hao, Bowen Tan, Kaiwen Tang, Bin Ni, Xiyan Shao, Hengzhe Zhang, Eric P. Xing, Zhiting Hu","Computation and Language (cs.CL)","It is crucial to automatically construct knowledge graphs (KGs) of diverse new relations to support knowledge discovery and broad applications. Previo","Tue, 28 Jun 2022 19:46:29 UTC (1,055 KB)[v2] Tue, 20 Dec 2022 18:13:13 UTC (1,211 KB)[v3] Fri, 2 Jun 2023 17:54:54 UTC (8,319 KB)"
147,"Depth-based clustering analysis of directional data","Giuseppe Pandolfo, Antonio D'ambrosio","Methodology (stat.ME)","A new depth-based clustering procedure for directional data is proposed. Such method is fully non-parametric and has the advantages to be flexible and","Tue, 21 Jun 2022 14:55:51 UTC (2,414 KB)"
148,"Born for Auto-Tagging: Faster and better with new objective functions","Chiung-ju Liu, Huang-Ting Shieh","Computation and Language (cs.CL)","Keyword extraction is a task of text mining. It is applied to increase search volume in SEO and ads. Implemented in auto-tagging, it makes tagging on ","Wed, 15 Jun 2022 02:52:22 UTC (6,155 KB)[v2] Tue, 31 Oct 2023 04:26:51 UTC (952 KB)"
149,"EMS: Efficient and Effective Massively Multilingual Sentence Representation Learning","Zhuoyuan Mao, Chenhui Chu, Sadao Kurohashi","Computation and Language (cs.CL)","Massively multilingual sentence representation models, e.g., LASER, SBERT-distill, and LaBSE, help significantly improve cross-lingual downstream task","Tue, 31 May 2022 12:29:25 UTC (2,655 KB)"
150,"Computational Reproducibility Within Prognostics and Health Management","Tim von Hahn, Chris K. Mechefske","Digital Libraries (cs.DL)","Scientific research frequently involves the use of computational tools and methods. Providing thorough documentation, open-source code, and data -- th","Tue, 31 May 2022 01:00:47 UTC (949 KB)[v2] Tue, 13 Sep 2022 16:29:01 UTC (990 KB)"
